amount,contribution-funding-status,developer-agreement-contribution,developer-agreement-transaction,end-date,entry-date,organisation,start-date,units,slug
,spent,14/01941/S106/11,14/01941/S106/11/T5,,2020-12-10,local-authority-eng:NTY,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-11-T5
,allocated,14/01941/S106/4,14/01941/S106/4/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-4-T1
,received,14/01941/S106/4,14/01941/S106/4/T2,2019-06-01,2020-12-11,local-authority-eng:NTY,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-4-T2
,allocated,14/01941/S106/4,14/01941/S106/4/T3,,2020-12-11,local-authority-eng:NTY,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-4-T3
,allocated,14/01941/S106/5,14/01941/S106/5/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-5-T1
,received,14/01941/S106/7,14/01941/S106/7/T1,2019-06-01,2020-12-11,local-authority-eng:NTY,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-7-T1
,allocated,14/01941/S106/7,14/01941/S106/7/T2,,2020-12-11,local-authority-eng:NTY,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-7-T2
,allocated,14/01941/S106/8,14/01941/S106/8/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-8-T1
,received,14/01941/S106/8,14/01941/S106/8/T2,2019-06-01,2020-12-11,local-authority-eng:NTY,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-8-T2
,allocated,14/01941/S106/8,14/01941/S106/8/T3,,2020-12-11,local-authority-eng:NTY,2019-06-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-8-T3
,allocated,14/01941/S106/9,14/01941/S106/9/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/14-01941-S106-9-T1
,allocated,15/00642/S106/2,15/00642/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-00642-S106-2-T1
,allocated,15/00642/S106/3,15/00642/S106/3/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-00642-S106-3-T1
,allocated,15/00642/S106/4,15/00642/S106/4/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-00642-S106-4-T1
,allocated,15/01088/S106/1,15/01088/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01088-S106-1-T1
,allocated,15/01088/S106/2,15/01088/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01088-S106-2-T1
,received,15/01941/S106/1,15/01941/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2020-01-01,37,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-1-T1
,allocated,15/01941/S106/10,15/01941/S106/10/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-10-T1
,allocated,15/01941/S106/11,15/01941/S106/11/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-11-T1
,allocated,15/01941/S106/7,15/01941/S106/7/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-7-T1
,spent,15/01941/S106/7,15/01941/S106/7/T2,,2020-12-10,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-7-T2
,spent,15/01941/S106/7,15/01941/S106/7/T3,,2020-12-10,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/15-01941-S106-7-T3
,allocated,16/00188/S106/1,16/00188/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00188-S106-1-T1
,allocated,16/00274/S106/1,16/00274/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00274-S106-1-T1
,allocated,16/00274/S106/2,16/00274/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00274-S106-2-T1
,received,16/00460/S106/2,16/00460/S106/2/T1,2019-04-01,2020-12-11,local-authority-eng:NTY,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00460-S106-2-T1
,allocated,16/00460/S106/2,16/00460/S106/2/T2,2019-04-01,2020-12-11,local-authority-eng:NTY,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00460-S106-2-T2
,spent,16/00460/S106/2,16/00460/S106/2/T3,,2020-12-11,local-authority-eng:NTY,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00460-S106-2-T3
,allocated,16/00467/S106/3,16/00467/S106/3/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-3-T1
,allocated,16/00467/S106/4,16/00467/S106/4/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-4-T1
,allocated,16/00467/S106/5,16/00467/S106/5/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-5-T1
,allocated,16/00467/S106/6,16/00467/S106/6/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-6-T1
,spent,16/00467/S106/6,16/00467/S106/6/T2,,2020-12-10,local-authority-eng:NTY,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-6-T2
,allocated,16/00467/S106/7,16/00467/S106/7/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-7-T1
,allocated,16/00467/S106/8,16/00467/S106/8/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-00467-S106-8-T1
,allocated,16/01530/S106/1,16/01530/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01530-S106-1-T1
,allocated,16/01530/S106/2,16/01530/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01530-S106-2-T1
,allocated,16/01571/S106/1,16/01571/S106/1/T1,2019-10-01,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-1-T1
,spent,16/01571/S106/1,16/01571/S106/1/T2,,2020-12-10,local-authority-eng:NTY,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-1-T2
,allocated,16/01571/S106/2,16/01571/S106/2/T1,2019-10-01,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-2-T1
,spent,16/01571/S106/2,16/01571/S106/2/T2,,2020-12-10,local-authority-eng:NTY,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01571-S106-2-T2
,allocated,16/01598/S106/1,16/01598/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-01598-S106-1-T1
,allocated,16/02016/S106/1,16/02016/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/16-02016-S106-1-T1
,allocated,17/00557/S106/2,17/00557/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-2-T1
,allocated,17/00557/S106/3,17/00557/S106/3/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-3-T1
,allocated,17/00557/S106/4,17/00557/S106/4/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-4-T1
,allocated,17/00557/S106/5,17/00557/S106/5/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-5-T1
,allocated,17/00557/S106/6,17/00557/S106/6/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-00557-S106-6-T1
,allocated,17/01162/S106/10,17/01162/S106/10/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-10-T1
,spent,17/01162/S106/10,17/01162/S106/10/T2,,2020-12-10,local-authority-eng:NTY,2019-04-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-10-T2
,allocated,17/01162/S106/2,17/01162/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-2-T1
,allocated,17/01162/S106/3,17/01162/S106/3/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-3-T1
,allocated,17/01162/S106/4,17/01162/S106/4/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-4-T1
,allocated,17/01162/S106/5,17/01162/S106/5/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-5-T1
,allocated,17/01162/S106/6,17/01162/S106/6/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-6-T1
,allocated,17/01162/S106/7,17/01162/S106/7/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-7-T1
,spent,17/01162/S106/7,17/01162/S106/7/T2,,2020-12-10,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-7-T2
,allocated,17/01162/S106/9,17/01162/S106/9/T1,2020-02-01,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-9-T1
,spent,17/01162/S106/9,17/01162/S106/9/T2,,2020-12-10,local-authority-eng:NTY,2020-02-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01162-S106-9-T2
,allocated,17/01202/S106/1,17/01202/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01202-S106-1-T1
,allocated,17/01797/S106/2,17/01797/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-2-T1
,allocated,17/01797/S106/3,17/01797/S106/3/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-3-T1
,allocated,17/01797/S106/4,17/01797/S106/4/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-4-T1
,allocated,17/01797/S106/5,17/01797/S106/5/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-5-T1
,allocated,17/01797/S106/6,17/01797/S106/6/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/17-01797-S106-6-T1
,allocated,18/00091/S106 /1,18/00091/S106 /1/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00091-S106--1-T1
,received,18/00608/S106/2,18/00608/S106/2/T1,,2020-12-11,local-authority-eng:NTY,2020-01-01,11,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-2-T1
,allocated,18/00608/S106/5,18/00608/S106/5/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-5-T1
,allocated,18/00608/S106/6,18/00608/S106/6/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-6-T1
,allocated,18/00608/S106/7,18/00608/S106/7/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-7-T1
,allocated,18/00608/S106/9,18/00608/S106/9/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-00608-S106-9-T1
,secured,18/01458/FUL/0001,18/01458/FUL/0001/T1,,2020-12-11,local-authority-eng:NTY,2019-11-19,,/developer-agreement-transaction/local-authority-eng/NTY/18-01458-FUL-0001-T1
,received,18/01458/FUL/0001,18/01458/FUL/0001/T2,,2020-12-11,local-authority-eng:NTY,2020-01-27,,/developer-agreement-transaction/local-authority-eng/NTY/18-01458-FUL-0001-T2
,received,18/01696/S106/1,18/01696/S106/1/T1,,2020-12-11,local-authority-eng:NTY,2020-01-01,38,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-1-T1
,received,18/01696/S106/3,18/01696/S106/3/T1,2019-07-01,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-3-T1
,allocated,18/01696/S106/3,18/01696/S106/3/T2,,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-3-T2
,received,18/01696/S106/4,18/01696/S106/4/T1,2019-07-01,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-4-T1
,allocated,18/01696/S106/4,18/01696/S106/4/T2,,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-4-T2
,received,18/01696/S106/5,18/01696/S106/5/T1,2019-07-01,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-5-T1
,allocated,18/01696/S106/5,18/01696/S106/5/T2,,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-5-T2
,received,18/01696/S106/6,18/01696/S106/6/T1,2019-07-01,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-6-T1
,allocated,18/01696/S106/6,18/01696/S106/6/T2,,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-6-T2
,spent,18/01696/S106/6,18/01696/S106/6/T3,,2020-12-10,local-authority-eng:NTY,2020-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-6-T3
,received,18/01696/S106/7,18/01696/S106/7/T1,2019-07-01,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T1
,allocated,18/01696/S106/7,18/01696/S106/7/T2,,2020-12-11,local-authority-eng:NTY,2019-07-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T2
,spent,18/01696/S106/7,18/01696/S106/7/T3,,2020-12-10,local-authority-eng:NTY,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T3
,spent,18/01696/S106/7,18/01696/S106/7/T4,,2020-12-10,local-authority-eng:NTY,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T4
,spent,18/01696/S106/7,18/01696/S106/7/T5,,2020-12-10,local-authority-eng:NTY,2019-10-01,,/developer-agreement-transaction/local-authority-eng/NTY/18-01696-S106-7-T5
,received,19/00058/S106/1,19/00058/S106/1/T1,2019-12-01,2020-12-11,local-authority-eng:NTY,2019-12-01,,/developer-agreement-transaction/local-authority-eng/NTY/19-00058-S106-1-T1
,allocated,19/00058/S106/1,19/00058/S106/1/T2,,2020-12-11,local-authority-eng:NTY,2019-12-01,,/developer-agreement-transaction/local-authority-eng/NTY/19-00058-S106-1-T2
,secured,19/00148/FUL/0001,19/00148/FUL/0001/T1,,2020-12-11,local-authority-eng:NTY,2020-01-06,,/developer-agreement-transaction/local-authority-eng/NTY/19-00148-FUL-0001-T1
,received,19/00148/FUL/0001,19/00148/FUL/0001/T2,,2020-12-11,local-authority-eng:NTY,2020-01-13,,/developer-agreement-transaction/local-authority-eng/NTY/19-00148-FUL-0001-T2
,secured,19/00425/FUL/0001,19/00425/FUL/0001/T1,,2020-12-11,local-authority-eng:NTY,2019-12-13,,/developer-agreement-transaction/local-authority-eng/NTY/19-00425-FUL-0001-T1
,received,19/00425/FUL/0001,19/00425/FUL/0001/T2,,2020-12-11,local-authority-eng:NTY,2020-01-24,,/developer-agreement-transaction/local-authority-eng/NTY/19-00425-FUL-0001-T2
,secured,19/01122/FULH/0001,19/01122/FULH/0001/T1,,2020-12-11,local-authority-eng:NTY,2019-12-20,,/developer-agreement-transaction/local-authority-eng/NTY/19-01122-FULH-0001-T1
,received,19/01122/FULH/0001,19/01122/FULH/0001/T2,,2020-12-11,local-authority-eng:NTY,2020-01-06,,/developer-agreement-transaction/local-authority-eng/NTY/19-01122-FULH-0001-T2
,allocated,20/01140/S106/5,20/01140/S106/5/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/20-01140-S106-5-T1
,allocated,20/01140/S106/6,20/01140/S106/6/T1,,2020-12-11,local-authority-eng:NTY,2019-01-01,,/developer-agreement-transaction/local-authority-eng/NTY/20-01140-S106-6-T1
