amount,contribution-funding-status,developer-agreement-contribution,developer-agreement-transaction,end-date,entry-date,organisation,start-date,units,slug
5431.5,secured,19/00492/CONDIT_CIL_59A,CIL00045-LP00086_59A,,2020-04-06,local-authority-eng:CHT,2019-08-15,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00045-LP00086-59A
1810.5,secured,19/00492/CONDIT_CIL_61,CIL00045-LP00086_61,,2020-04-06,local-authority-eng:CHT,2019-08-15,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00045-LP00086-61
52394.4,secured,18/00704/FUL_CIL_59,CIL00058-LP00209_59,,2020-04-06,local-authority-eng:CHT,2019-10-24,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00058-LP00209-59
9823.95,secured,18/00704/FUL_CIL_59A,CIL00058-LP00209_59A,,2020-04-06,local-authority-eng:CHT,2019-10-24,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00058-LP00209-59A
3274.65,secured,18/00704/FUL_CIL_61,CIL00058-LP00209_61,,2020-04-06,local-authority-eng:CHT,2019-10-24,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00058-LP00209-61
5.624E+4,secured,18/01709/FUL_CIL_59,CIL00011-LP00017_59,,2020-04-06,local-authority-eng:CHT,2020-01-21,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00011-LP00017-59
10545,secured,18/01709/FUL_CIL_59A,CIL00011-LP00017_59A,,2020-04-06,local-authority-eng:CHT,2020-01-21,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00011-LP00017-59A
3515,secured,18/01709/FUL_CIL_61,CIL00011-LP00017_61,,2020-04-06,local-authority-eng:CHT,2020-01-21,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00011-LP00017-61
2841.6,secured,19/01956/FUL_CIL_59,CIL00115-LP00328_59,,2020-04-06,local-authority-eng:CHT,2020-01-21,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00115-LP00328-59
532.8,secured,19/01956/FUL_CIL_59A,CIL00115-LP00328_59A,,2020-04-06,local-authority-eng:CHT,2020-01-21,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00115-LP00328-59A
177.6,secured,19/01956/FUL_CIL_61,CIL00115-LP00328_61,,2020-04-06,local-authority-eng:CHT,2020-01-21,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00115-LP00328-61
10300.8,secured,19/01794/FUL_CIL_59,CIL00110-LP00312_59,,2020-04-06,local-authority-eng:CHT,2020-01-29,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00110-LP00312-59
1931.4,secured,19/01794/FUL_CIL_59A,CIL00110-LP00312_59A,,2020-04-06,local-authority-eng:CHT,2020-01-29,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00110-LP00312-59A
643.8,secured,19/01794/FUL_CIL_61,CIL00110-LP00312_61,,2020-04-06,local-authority-eng:CHT,2020-01-29,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00110-LP00312-61
1473.75,secured,19/02368/CONDIT_CIL_59,CIL00187-LP00017_59,,2020-04-06,local-authority-eng:CHT,2020-02-13,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00187-LP00017-59
276.33,secured,19/02368/CONDIT_CIL_59A,CIL00187-LP00017_59A,,2020-04-06,local-authority-eng:CHT,2020-02-13,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00187-LP00017-59A
92.11,secured,19/02368/CONDIT_CIL_61,CIL00187-LP00017_61,,2020-04-06,local-authority-eng:CHT,2020-02-13,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00187-LP00017-61
3144.7,secured,19/01944/FUL_CIL_59,CIL00131-LP00311_59,,2020-04-06,local-authority-eng:CHT,2020-02-25,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00131-LP00311-59
589.63,secured,19/01944/FUL_CIL_59A,CIL00131-LP00311_59A,,2020-04-06,local-authority-eng:CHT,2020-02-25,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00131-LP00311-59A
196.54,secured,19/01944/FUL_CIL_61,CIL00131-LP00311_61,,2020-04-06,local-authority-eng:CHT,2020-02-25,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00131-LP00311-61
27878.42,secured,19/02319/FUL_CIL_59,CIL00136-LP00266_59,,2020-04-06,local-authority-eng:CHT,2020-02-28,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00136-LP00266-59
5227.2,secured,19/02319/FUL_CIL_59A,CIL00136-LP00266_59A,,2020-04-06,local-authority-eng:CHT,2020-02-28,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00136-LP00266-59A
1742.4,secured,19/02319/FUL_CIL_61,CIL00136-LP00266_61,,2020-04-06,local-authority-eng:CHT,2020-02-28,,/developer-agreement-transaction/local-authority-eng/CHT/CIL00136-LP00266-61
8E+3,received,16/01136/FUL_S106,DN592,,2020-04-06,local-authority-eng:CHT,2019-09-16,,/developer-agreement-transaction/local-authority-eng/CHT/DN592
